Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-10-30 02:27:04,32.166666666666664,3.52861,-3.00106,24.50194,-1.56695
2018-10-30 02:27:14,32.333333333333336,3.52591,-3.00106,24.6071,-1.57528
2018-10-30 02:27:24,32.5,3.52338,-3.00106,24.6071,-1.58362
2018-10-30 02:27:34,32.666666666666664,3.52085,-3.00106,24.6071,-1.59195
2018-10-30 02:27:44,32.833333333333336,3.51833,-3.00106,24.6071,-1.60029
2018-10-30 02:27:54,33.0,3.5158,-3.00106,24.6071,-1.60863
2018-10-30 02:28:04,33.166666666666664,3.51327,-3.00106,24.6071,-1.61696
2018-10-30 02:28:14,33.333333333333336,3.51091,-3.00106,24.6071,-1.62529
2018-10-30 02:28:24,33.5,3.50855,-3.00106,24.6071,-1.63362
2018-10-30 02:28:34,33.666666666666664,3.50602,-3.00106,24.6071,-1.64196
2018-10-30 02:28:44,33.833333333333336,3.50366,-3.00106,24.6071,-1.65029
2018-10-30 02:28:54,34.0,3.50147,-2.9985,24.6071,-1.65863
2018-10-30 02:29:04,34.166666666666664,3.49911,-3.00106,24.6071,-1.66697
2018-10-30 02:29:14,34.333333333333336,3.49692,-3.00106,24.6071,-1.6753
2018-10-30 02:29:24,34.5,3.49456,-3.00106,24.6071,-1.68363
2018-10-30 02:29:34,34.666666666666664,3.49237,-3.00106,24.6071,-1.69197
2018-10-30 02:29:44,34.833333333333336,3.49018,-3.00106,24.6071,-1.7003
2018-10-30 02:29:54,35.0,3.48782,-3.00106,24.6071,-1.70863
2018-10-30 02:30:04,35.166666666666664,3.48563,-3.00106,24.71226,-1.71697
2018-10-30 02:30:14,35.333333333333336,3.4836,-3.00106,24.71226,-1.72531
2018-10-30 02:30:24,35.5,3.48141,-3.00106,24.6071,-1.73364
2018-10-30 02:30:34,35.666666666666664,3.47922,-2.9985,24.6071,-1.74198
2018-10-30 02:30:44,35.833333333333336,3.47703,-3.00106,24.71226,-1.75031
2018-10-30 02:30:54,36.0,3.47484,-3.00106,24.71226,-1.75864
2018-10-30 02:31:04,36.166666666666664,3.47282,-3.00106,24.81741,-1.76698
2018-10-30 02:31:14,36.333333333333336,3.47062,-3.00106,24.71226,-1.77532
2018-10-30 02:31:24,36.5,3.4686,-3.00106,24.71226,-1.78365
2018-10-30 02:31:34,36.666666666666664,3.46641,-3.00106,24.71226,-1.79198
2018-10-30 02:31:44,36.833333333333336,3.46439,-2.9985,24.81741,-1.80032
2018-10-30 02:31:54,37.0,3.4622,-3.00106,24.71226,-1.80865
2018-10-30 02:32:04,37.166666666666664,3.46017,-2.9985,24.71226,-1.81699
2018-10-30 02:32:14,37.333333333333336,3.45798,-3.00106,24.71226,-1.82532
2018-10-30 02:32:24,37.5,3.45596,-3.00106,24.71226,-1.83366
2018-10-30 02:32:34,37.666666666666664,3.45377,-2.9985,24.81741,-1.84199
2018-10-30 02:32:44,37.833333333333336,3.45175,-2.9985,24.71226,-1.85032
2018-10-30 02:32:54,38.0,3.44955,-3.00106,24.71226,-1.85866
2018-10-30 02:33:04,38.166666666666664,3.44753,-3.00106,24.71226,-1.86699
2018-10-30 02:33:14,38.333333333333336,3.44534,-2.9985,24.71226,-1.87533
2018-10-30 02:33:24,38.5,3.44332,-2.9985,24.71226,-1.88366
2018-10-30 02:33:34,38.666666666666664,3.44113,-3.00106,24.71226,-1.892
2018-10-30 02:33:44,38.833333333333336,3.4391,-3.00106,24.71226,-1.90033
2018-10-30 02:33:54,39.0,3.43691,-2.9985,24.71226,-1.90867
2018-10-30 02:34:04,39.166666666666664,3.43472,-3.00106,24.71226,-1.917
2018-10-30 02:34:14,39.333333333333336,3.43253,-3.00106,24.71226,-1.92534
2018-10-30 02:34:24,39.5,3.43034,-3.00106,24.81741,-1.93367
2018-10-30 02:34:34,39.666666666666664,3.42832,-3.00106,24.71226,-1.94201
2018-10-30 02:34:44,39.833333333333336,3.42612,-3.00106,24.71226,-1.95034
2018-10-30 02:34:54,40.0,3.42393,-3.00106,24.81741,-1.95868
2018-10-30 02:35:04,40.166666666666664,3.42157,-3.00106,24.81741,-1.96701
2018-10-30 02:35:14,40.333333333333336,3.41938,-2.9985,24.81741,-1.97534
2018-10-30 02:35:24,40.5,3.41719,-3.00106,24.81741,-1.98367
2018-10-30 02:35:34,40.666666666666664,3.41483,-3.00106,24.81741,-1.99201
2018-10-30 02:35:44,40.833333333333336,3.41264,-3.00106,24.81741,-2.00034
2018-10-30 02:35:54,41.0,3.41028,-3.00106,24.81741,-2.00868
2018-10-30 02:36:04,41.166666666666664,3.40792,-3.00106,24.81741,-2.01701
2018-10-30 02:36:14,41.333333333333336,3.40556,-3.00106,24.81741,-2.02534
2018-10-30 02:36:24,41.5,3.4032,-3.00106,24.92257,-2.03368
2018-10-30 02:36:34,41.666666666666664,3.40084,-3.00106,24.81741,-2.04202
2018-10-30 02:36:44,41.833333333333336,3.39831,-3.00106,24.81741,-2.05035
2018-10-30 02:36:54,42.0,3.39595,-3.00106,24.81741,-2.05869
2018-10-30 02:37:04,42.166666666666664,3.39342,-3.00106,24.81741,-2.06702
2018-10-30 02:37:14,42.333333333333336,3.3909,-2.9985,24.92257,-2.07536
2018-10-30 02:37:24,42.5,3.38837,-2.9985,24.92257,-2.08369
2018-10-30 02:37:34,42.666666666666664,3.38567,-3.00106,24.81741,-2.09203
2018-10-30 02:37:44,42.833333333333336,3.38297,-3.00106,24.81741,-2.10036
2018-10-30 02:37:54,43.0,3.38028,-2.9985,24.92257,-2.1087
2018-10-30 02:38:04,43.166666666666664,3.37758,-2.9985,24.92257,-2.11703
2018-10-30 02:38:14,43.333333333333336,3.37471,-3.00106,24.92257,-2.12537
2018-10-30 02:38:24,43.5,3.37185,-3.00106,24.92257,-2.1337
2018-10-30 02:38:34,43.666666666666664,3.36898,-3.00106,24.92257,-2.14204
2018-10-30 02:38:44,43.833333333333336,3.36595,-3.00106,24.92257,-2.15037
2018-10-30 02:38:54,44.0,3.36308,-3.00106,24.81741,-2.15871
2018-10-30 02:39:04,44.166666666666664,3.35988,-3.00106,24.81741,-2.16705
2018-10-30 02:39:14,44.333333333333336,3.35668,-3.00106,24.92257,-2.17538
2018-10-30 02:39:24,44.5,3.35364,-2.9985,24.92257,-2.18372
2018-10-30 02:39:34,44.666666666666664,3.35027,-2.9985,24.81741,-2.19205
2018-10-30 02:39:44,44.833333333333336,3.34707,-3.00106,24.81741,-2.20038
2018-10-30 02:39:54,45.0,3.3437,-3.00106,24.81741,-2.20872
2018-10-30 02:40:04,45.166666666666664,3.34016,-3.00106,24.92257,-2.21706
2018-10-30 02:40:14,45.333333333333336,3.33679,-2.9985,24.81741,-2.22539
2018-10-30 02:40:24,45.5,3.33325,-3.00106,24.92257,-2.23373
2018-10-30 02:40:34,45.666666666666664,3.32971,-2.9985,24.92257,-2.24206
2018-10-30 02:40:44,45.833333333333336,3.326,-3.00106,24.81741,-2.25039
2018-10-30 02:40:54,46.0,3.32229,-3.00106,24.92257,-2.25873
2018-10-30 02:41:04,46.166666666666664,3.31842,-3.00106,24.92257,-2.26706
2018-10-30 02:41:14,46.333333333333336,3.31471,-3.00106,24.92257,-2.2754
2018-10-30 02:41:24,46.5,3.31066,-3.00106,24.92257,-2.28373
2018-10-30 02:41:34,46.666666666666664,3.30662,-2.9985,24.81741,-2.29206
2018-10-30 02:41:44,46.833333333333336,3.3024,-3.00106,24.92257,-2.3004
2018-10-30 02:41:54,47.0,3.29819,-2.9985,24.92257,-2.30873
2018-10-30 02:42:04,47.166666666666664,3.29381,-3.00106,24.92257,-2.31707
2018-10-30 02:42:14,47.333333333333336,3.28942,-3.00106,25.02773,-2.3254
2018-10-30 02:42:24,47.5,3.2847,-3.00106,24.92257,-2.33374
2018-10-30 02:42:34,47.666666666666664,3.27982,-3.00106,24.92257,-2.34207
2018-10-30 02:42:44,47.833333333333336,3.27476,-3.00106,24.92257,-2.3504
2018-10-30 02:42:54,48.0,3.26936,-3.00106,24.92257,-2.35874
2018-10-30 02:43:04,48.166666666666664,3.2638,-3.00106,24.92257,-2.36707
2018-10-30 02:43:14,48.333333333333336,3.2579,-3.00106,24.92257,-2.37541
2018-10-30 02:43:24,48.5,3.25183,-3.00106,24.92257,-2.38374
2018-10-30 02:43:34,48.666666666666664,3.24543,-3.00106,24.92257,-2.39208
2018-10-30 02:43:44,48.833333333333336,3.23886,-2.9985,25.02773,-2.40041
2018-10-30 02:43:54,49.0,3.23211,-3.00106,24.92257,-2.40874
2018-10-30 02:44:04,49.166666666666664,3.22503,-3.00106,24.92257,-2.41708
2018-10-30 02:44:14,49.333333333333336,3.21779,-3.00106,25.02773,-2.42541
2018-10-30 02:44:24,49.5,3.2102,-3.00106,25.02773,-2.43375
2018-10-30 02:44:34,49.666666666666664,3.20245,-3.00106,25.02773,-2.44208
2018-10-30 02:44:44,49.833333333333336,3.19436,-3.00106,25.02773,-2.45041
2018-10-30 02:44:54,50.0,3.18593,-2.9985,25.02773,-2.45875
2018-10-30 02:45:04,50.166666666666664,3.17716,-3.00106,25.13289,-2.46708
2018-10-30 02:45:14,50.333333333333336,3.16823,-3.00106,25.02773,-2.47542
2018-10-30 02:45:24,50.5,3.15913,-2.9985,25.13289,-2.48375
2018-10-30 02:45:34,50.666666666666664,3.14969,-3.00106,25.13289,-2.49209
2018-10-30 02:45:44,50.833333333333336,3.13991,-2.9985,25.02773,-2.50042
2018-10-30 02:45:54,51.0,3.13014,-3.00106,25.02773,-2.50876
2018-10-30 02:46:04,51.166666666666664,3.12002,-3.00106,25.13289,-2.51709
2018-10-30 02:46:14,51.333333333333336,3.10957,-3.00106,25.02773,-2.52543
2018-10-30 02:46:24,51.5,3.09895,-3.00106,25.02773,-2.53377
2018-10-30 02:46:34,51.666666666666664,3.088,-3.00106,25.02773,-2.5421
2018-10-30 02:46:44,51.833333333333336,3.07653,-3.00106,25.13289,-2.55044
2018-10-30 02:46:54,52.0,3.0649,-3.00106,25.13289,-2.55877
2018-10-30 02:47:04,52.166666666666664,3.05277,-3.00106,25.13289,-2.56711
2018-10-30 02:47:14,52.333333333333336,3.04046,-3.00106,25.23805,-2.57544
2018-10-30 02:47:24,52.5,3.02782,-3.00106,25.23805,-2.58377
2018-10-30 02:47:34,52.666666666666664,3.01484,-3.00106,25.23805,-2.59211
2018-10-30 02:47:44,52.833333333333336,3.00153,-2.9985,25.34321,-2.60044
2018-10-30 02:47:54,53.0,2.98787,-3.00106,25.34321,-2.60878
2018-10-30 02:48:04,53.166666666666664,2.97371,-2.9985,25.34321,-2.61711
2018-10-30 02:48:14,53.333333333333336,2.95905,-3.00106,25.34321,-2.62545
2018-10-30 02:48:24,53.5,2.94371,-2.9985,25.34321,-2.63378
2018-10-30 02:48:34,53.666666666666664,2.92736,-3.00106,25.23805,-2.64211
2018-10-30 02:48:44,53.833333333333336,2.91017,-3.00106,25.23805,-2.65045
2018-10-30 02:48:54,54.0,2.89196,-3.00106,25.23805,-2.65879
2018-10-30 02:49:04,54.166666666666664,2.87224,-3.00106,25.34321,-2.66712
2018-10-30 02:49:14,54.333333333333336,2.851,-3.00106,25.34321,-2.67546
2018-10-30 02:49:24,54.5,2.82774,-3.00106,25.44836,-2.6838
2018-10-30 02:49:34,54.666666666666664,2.80229,-3.00106,25.44836,-2.69213
2018-10-30 02:49:35,54.68333333333333,2.79993,-3.00106,25.44836,-2.6928
2018-10-30 02:49:35,54.68333333333333,2.79993,0.0,25.44836,-2.6928
2018-10-30 02:49:45,54.85,2.94179,0.0,25.44836,-2.6928
2018-10-30 02:49:55,55.016666666666666,2.96724,0.0,25.44836,-2.6928
2018-10-30 02:50:05,55.18333333333333,2.98342,0.0,25.23805,-2.6928
2018-10-30 02:50:15,55.35,2.99472,0.0,25.23805,-2.6928
2018-10-30 02:50:25,55.516666666666666,3.00315,0.0,25.23805,-2.6928
2018-10-30 02:50:35,55.68333333333333,3.00972,0.0,25.13289,-2.6928
2018-10-30 02:50:45,55.85,3.01511,0.0,25.13289,-2.6928
2018-10-30 02:50:55,56.016666666666666,3.0195,0.0,25.13289,-2.6928
2018-10-30 02:51:05,56.18333333333333,3.0232,0.0,25.13289,-2.6928
2018-10-30 02:51:15,56.35,3.02641,0.0,25.13289,-2.6928
2018-10-30 02:51:25,56.516666666666666,3.0291,0.0,25.02773,-2.6928
2018-10-30 02:51:35,56.68333333333333,3.03163,0.0,25.02773,-2.6928
2018-10-30 02:51:45,56.85,3.03382,0.0,25.02773,-2.6928
2018-10-30 02:51:55,57.016666666666666,3.03585,0.0,24.92257,-2.6928
2018-10-30 02:52:05,57.18333333333333,3.0377,0.0,24.81741,-2.6928
2018-10-30 02:52:15,57.35,3.03939,0.0,24.81741,-2.6928
2018-10-30 02:52:25,57.516666666666666,3.0409,0.0,24.81741,-2.6928
2018-10-30 02:52:35,57.68333333333333,3.04242,0.0,24.6071,-2.6928
2018-10-30 02:52:45,57.85,3.04377,0.0,24.6071,-2.6928
2018-10-30 02:52:55,58.016666666666666,3.04512,0.0,24.6071,-2.6928
2018-10-30 02:53:05,58.18333333333333,3.0463,0.0,24.6071,-2.6928
2018-10-30 02:53:15,58.35,3.04765,0.0,24.6071,-2.6928
2018-10-30 02:53:25,58.516666666666666,3.04866,0.0,24.50194,-2.6928
2018-10-30 02:53:35,58.68333333333333,3.04984,0.0,24.39678,-2.6928
2018-10-30 02:53:45,58.85,3.05085,0.0,24.39678,-2.6928
2018-10-30 02:53:55,59.016666666666666,3.05186,0.0,24.39678,-2.6928
2018-10-30 02:54:05,59.18333333333333,3.0527,0.0,24.39678,-2.6928
2018-10-30 02:54:15,59.35,3.05371,0.0,24.39678,-2.6928
2018-10-30 02:54:25,59.516666666666666,3.05456,0.0,24.39678,-2.6928
2018-10-30 02:54:35,59.68333333333333,3.0554,0.0,24.29162,-2.6928
2018-10-30 02:54:45,59.85,3.05624,0.0,24.39678,-2.6928
2018-10-30 02:54:55,60.016666666666666,3.05709,0.0,24.39678,-2.6928
2018-10-30 02:55:05,60.18333333333333,3.05776,0.0,24.39678,-2.6928
2018-10-30 02:55:15,60.35,3.0586,0.0,24.39678,-2.6928
2018-10-30 02:55:25,60.516666666666666,3.05928,0.0,24.29162,-2.6928
2018-10-30 02:55:35,60.68333333333333,3.05995,0.0,24.18646,-2.6928
2018-10-30 02:55:45,60.85,3.06063,0.0,24.29162,-2.6928
2018-10-30 02:55:55,61.016666666666666,3.0613,0.0,24.29162,-2.6928
2018-10-30 02:56:05,61.18333333333333,3.06197,0.0,24.18646,-2.6928
2018-10-30 02:56:15,61.35,3.06265,0.0,24.18646,-2.6928
2018-10-30 02:56:25,61.516666666666666,3.06332,0.0,24.0813,-2.6928
2018-10-30 02:56:35,61.68333333333333,3.06383,0.0,24.0813,-2.6928
2018-10-30 02:56:45,61.85,3.0645,0.0,24.0813,-2.6928
2018-10-30 02:56:55,62.016666666666666,3.06501,0.0,24.0813,-2.6928
2018-10-30 02:57:05,62.18333333333333,3.06568,0.0,23.97615,-2.6928
2018-10-30 02:57:15,62.35,3.06619,0.0,23.97615,-2.6928
2018-10-30 02:57:25,62.516666666666666,3.06669,0.0,24.0813,-2.6928
2018-10-30 02:57:35,62.68333333333333,3.0672,0.0,23.97615,-2.6928
2018-10-30 02:57:45,62.85,3.06771,0.0,23.97615,-2.6928
2018-10-30 02:57:55,63.016666666666666,3.06821,0.0,23.97615,-2.6928
2018-10-30 02:58:05,63.18333333333333,3.06872,0.0,23.97615,-2.6928
2018-10-30 02:58:15,63.35,3.06922,0.0,24.0813,-2.6928
2018-10-30 02:58:25,63.516666666666666,3.06973,0.0,23.97615,-2.6928
2018-10-30 02:58:35,63.68333333333333,3.07023,0.0,24.0813,-2.6928
2018-10-30 02:58:45,63.85,3.07074,0.0,24.0813,-2.6928
2018-10-30 02:58:55,64.01666666666667,3.07108,0.0,24.0813,-2.6928
2018-10-30 02:59:05,64.18333333333334,3.07158,0.0,24.18646,-2.6928
2018-10-30 02:59:15,64.35,3.07209,0.0,24.0813,-2.6928
2018-10-30 02:59:25,64.51666666666667,3.07243,0.0,24.0813,-2.6928
2018-10-30 02:59:35,64.68333333333334,3.07293,0.0,23.97615,-2.6928
2018-10-30 02:59:35,64.68333333333334,3.07293,0.0,23.97615,-2.6928
